timestamp,ax,ay,az,gx,gy,gz,mag_acc,mag_gyro,diff_acc,diff_gyro,diff_time,label
277872,-0.82,-10.29,-3.23,-0.23,0.09,-0.07,10.81616383,0.256709953,0.415529234,0.199264327,1006,0
278873,-0.3,-10.29,-2.81,-0.12,-0.19,-0.09,10.67099808,0.242074369,-0.145165751,-0.014635584,1001,0
279879,0.05,-9.56,-2.83,-0.2,-0.26,0.03,9.970205615,0.329393382,-0.700792464,0.087319013,1006,0
280880,0.47,-10.31,-4.62,0.06,-0.48,-0.33,11.30758153,0.585576639,1.337375913,0.256183257,1001,0
281886,-1.19,-9.97,-4.09,0.08,-0.4,0.11,10.8418218,0.422492603,-0.465759725,-0.163084035,1006,0
282887,-2.16,-10.19,-4,0.45,-0.26,-0.93,11.15803298,1.065363788,0.316211178,0.642871184,1001,0
283893,-1.69,-10.08,-3.77,-0.26,-0.17,1.1,10.89382394,1.143022309,-0.264209042,0.077658522,1006,0
284894,-2.84,-10.22,-2.23,-0.11,0.21,0.04,10.83913742,0.240416306,-0.054686519,-0.902606004,1001,0
285900,-2.76,-9.41,-3.75,-0.22,0.11,0.09,10.49896185,0.261916017,-0.340175566,0.021499711,1006,0
286901,-1.81,-9.42,-3.05,0.16,-0.55,-0.06,10.06553526,0.575934024,-0.433426597,0.314018007,1001,0
287907,-1.76,-9.96,-1.34,-0.15,-0.62,-0.22,10.20268592,0.674759216,0.137150664,0.098825192,1006,0
288908,-2.37,-10.31,-0.47,0.27,0.29,0,10.58932953,0.396232255,0.386643614,-0.278526961,1001,0
289914,-1.64,-4,2.68,1.28,-0.45,0.9,5.086452595,1.628158469,-5.50287694,1.231926214,1006,0
290915,-5.69,-7.44,-4.35,-0.06,-0.17,-0.54,10.3272552,0.569297813,5.240802607,-1.058860656,1001,0
291921,-6.62,-8.2,3.14,-0.61,-0.85,-0.08,10.99654491,1.049285471,0.66928971,0.479987658,1006,0
292922,-0.74,-7.06,-8.38,-0.37,-1.43,-0.29,10.98251337,1.50529067,-0.014031538,0.456005198,1001,0
293928,-0.74,-8.79,-4.18,0.87,0.56,-0.17,9.761357488,1.04852277,-1.221155886,-0.456767899,1006,0
295934,4.88,-7.93,1.2,0.3,0.51,0.22,9.388253299,0.631268564,-0.373104189,-0.417254206,2006,0
296935,4.4,-8.71,0.64,0.28,0.01,0.09,9.779248437,0.294278779,0.390995139,-0.336989785,1001,0
297941,4.95,-8.5,-0.44,-0.47,0.17,-0.71,9.846121064,0.86827415,0.066872626,0.573995371,1006,0
298942,9.41,-3.05,-2.59,-0.64,0.31,0.29,10.22539486,0.767984375,0.379273794,-0.100289775,1001,0
299948,8.68,-8.32,-3.04,-0.33,-0.25,0.97,12.40187083,1.054656342,2.176475969,0.286671967,1006,0
302954,1.54,-0.86,-12.52,-0.04,-0.04,0,12.64363872,0.056568542,0.24176789,-0.9980878,3006,0
311980,1.84,-0.66,-13.57,0.04,0.03,-0.16,13.71007294,0.167630546,1.066434223,0.111062004,9026,0
312981,-0.79,-9.73,-1.59,2.37,-0.03,0.17,9.890657208,2.376278603,-3.819415732,2.208648057,1001,0
313987,3.05,-6.34,3.86,-0.48,0.36,-1.38,8.024817755,1.504792344,-1.865839453,-0.871486259,1006,0
314988,1.03,-0.73,7.55,-0.47,0.51,0.38,7.65482201,0.790822357,-0.369995745,-0.713969988,1001,0
315994,0.5,-0.53,7.1,-0.03,-0.02,0,7.137289401,0.036055513,-0.517532608,-0.754766844,1006,0
316995,0.49,-0.45,7.19,-0.04,-0.03,0,7.220713261,0.05,0.08342386,0.013944487,1001,0
585666,-1.54,-0.49,7.35,-0.16,3.19,0.21,7.525569746,3.200906122,0.304856485,3.150906122,268671,0
586672,-8.39,-0.71,0.28,-0.37,0.45,1.1,8.424642426,1.244748971,0.89907268,-1.956157151,1006,0
587673,-5.87,2.76,1.27,-0.9,-0.8,-0.42,6.609644469,1.275303885,-1.814997957,0.030554915,1001,0
589679,-2.4,2.71,4.15,0.43,1.08,-0.88,5.506959234,1.457978052,-1.102685235,0.182674167,2006,0
590685,-8.85,1.4,-0.05,0.85,-0.55,-0.66,8.96018973,1.208552854,3.453230497,-0.249425198,1006,0
591686,-8.04,1.48,1.14,0.54,-1.38,0.85,8.254186816,1.708361788,-0.706002914,0.499808935,1001,0
592692,-4.59,-0.59,4.5,0.59,-0.61,0.98,6.454936096,1.296379574,-1.799250721,-0.411982214,1006,0
593693,-2.73,-1.22,6.76,-0.73,-1.36,1.17,7.391813039,1.936853118,0.936876943,0.640473544,1001,0
594699,-5.13,-6.48,2.78,-0.96,-1.8,-0.87,8.719845182,2.217769149,1.328032143,0.280916032,1006,0
596705,-2.55,-9.58,-0.96,-0.58,0.18,-0.21,9.959944779,0.642572953,1.240099597,-1.575196196,2006,0
597706,-6,-7.77,-2.52,0.07,0.12,0.42,10.13525037,0.442379927,0.175305588,-0.200193026,1001,0
598712,-6.32,-8.13,-3.25,-0.93,-0.31,0.3,10.79823134,1.025182911,0.66298097,0.582802983,1006,0
599713,-5.45,-8.86,-3,-0.64,-0.92,1.07,10.82599187,1.549483785,0.027760535,0.524300874,1001,0
600719,-5.59,-7.99,-3.5,0.25,0.25,-0.34,10.36041505,0.490509939,-0.465576822,-1.058973846,1006,0
601720,-4.45,-8.57,-4.41,0.15,0.4,0.02,10.61581368,0.427668096,0.255398626,-0.062841843,1001,1
602726,-3.05,-9.43,-4.43,-0.08,-0.02,-0.06,10.85597992,0.10198039,0.240166243,-0.325687705,1006,1
603727,-2.62,-9.13,-3.9,-0.2,-0.49,0.17,10.26797448,0.555877684,-0.588005435,0.453897294,1001,1
604733,-3.71,-8.7,-3.95,-0.69,-0.48,-0.26,10.24971219,0.879829529,-0.018262293,0.323951845,1006,1
605734,-0.28,-7.45,-6.73,0.08,0.34,0.08,10.04359497,0.358329457,-0.206117217,-0.521500072,1001,1
606740,1.93,-9.19,-5.5,0,0.22,0.14,10.88260079,0.260768096,0.839005818,-0.097561361,1006,1
607741,1.33,-9.55,-6.02,0,-0.08,-0.02,11.36713684,0.082462113,0.484536051,-0.178305984,1001,1
608747,0.59,-9.38,-6.05,-0.05,0.09,0.04,11.17743262,0.11045361,-0.189704222,0.027991498,1006,1
609748,0.78,-9.27,-6.4,-0.11,-0.19,-0.04,11.29164736,0.223159136,0.114214734,0.112705526,1001,1
610754,0.73,-9.25,-6.26,-0.04,-0.11,-0.06,11.19298888,0.131529464,-0.098658478,-0.091629672,1006,1
615765,0.32,-9.03,-7.24,-0.05,0.09,0.04,11.57846708,0.11045361,0.385478206,-0.021075854,5011,1
621781,-0.41,-9.61,-8.43,-0.2,0.27,-0.02,12.79003909,0.336600654,1.21157201,0.226147043,6016,1
622787,-0.36,-10.84,-8.24,-0.38,-0.73,0.46,13.62104254,0.942814934,0.831003452,0.606214281,1006,0
623788,-4.38,-8.69,-5.25,0.13,0.07,0.49,11.05726006,0.511761663,-2.563782486,-0.431053271,1001,0
624794,-3.27,-9.95,-1.28,-1.56,1.27,-0.84,10.55148331,2.179931192,-0.50577675,1.668169528,1006,0
625795,-2.02,-7.45,-5.73,0.12,-0.54,-0.68,9.613313685,0.87658428,-0.938169623,-1.303346912,1001,0
626801,-0.84,-8.41,-7.37,-1.26,0.58,0.95,11.2138575,1.681219795,1.600543814,0.804635515,1006,0
627802,-0.11,-7.8,-8.71,-0.02,-0.04,-0.35,11.69257029,0.352845575,0.478712792,-1.32837422,1001,0
628808,-0.8,-8.2,-8.37,0.65,-1.26,-0.36,11.7446541,1.462771342,0.052083812,1.109925767,1006,0
629809,-2.12,-8.84,-5.89,-0.23,-0.15,-0.21,10.83199428,0.34568772,-0.912659827,-1.117083622,1001,0
630815,-0.68,-9.41,-6.56,-0.03,-0.46,-0.53,11.49104434,0.702424373,0.659050063,0.356736653,1006,0
631816,-1.64,-9.91,-6.6,-0.17,0.06,-0.33,12.0190557,0.376031914,0.528011364,-0.32639246,1001,0
632822,2.05,-8.45,-9.73,0.57,1.7,1.69,13.04905744,2.463939934,1.030001734,2.087908021,1006,0
633823,1.21,-10.22,-8.04,-0.96,-0.18,0,13.05963629,0.976729236,0.010578852,-1.487210699,1001,0
634829,1.64,-8.18,-7.9,-0.87,0.23,0.13,11.48964751,0.909230444,-1.569988775,-0.067498792,1006,0
635830,-1.89,-8.28,-10.28,0.59,-0.58,-1.05,13.33450037,1.336787193,1.844852851,0.427556749,1001,0
636836,-0.4,-7.16,-10.53,1.37,-0.05,-0.34,12.73995683,1.412444689,-0.594543537,0.075657496,1006,0
637837,-2.08,-7.25,-9.27,0.3,-0.37,-0.34,11.9508075,0.585234996,-0.789149325,-0.827209694,1001,0
638843,0.58,-9.8,-7.75,-0.28,1.01,0.12,12.50755372,1.054940757,0.556746214,0.469705761,1006,0
639844,0.57,-7.74,-9.6,-0.41,0.32,-0.34,12.34473572,0.621369455,-0.162817998,-0.433571301,1001,0
640850,0.18,-7.38,-9.14,0.19,-0.2,0.14,11.74888931,0.309354166,-0.595846411,-0.312015289,1006,0
641851,-1.8,-7.29,-8.76,-0.27,-0.85,-0.88,11.53783775,1.252916597,-0.211051557,0.943562431,1001,0
642857,1.7,-7.27,-10.38,0.37,0.37,0.3,12.78621523,0.603158354,1.248377481,-0.649758243,1006,0
643858,2.61,-6,-11.42,1.5,-0.69,-0.29,13.16162984,1.676365115,0.375414605,1.073206761,1001,0
644864,2.69,-7.53,-9.1,0.36,-0.16,0.02,12.11391762,0.394461658,-1.047712223,-1.281903457,1006,0
645865,2.4,-8.41,-9.11,0.44,0.28,0.8,12.62854703,0.954986911,0.514629411,0.560525252,1001,0
646871,1.77,-7.65,-8.37,0.39,-0.01,0.81,11.47659793,0.899055059,-1.151949099,-0.055931851,1006,0
647872,2.11,-7.42,-8.94,-0.13,0.62,0.06,11.80813702,0.636317531,0.331539097,-0.262737529,1001,0
648878,2.25,-7.73,-9.67,0.12,0.04,0.23,12.58269844,0.262488095,0.774561414,-0.373829436,1006,1
649879,0.82,-7.72,-9.52,-0.1,1.31,0.29,12.28418495,1.345436732,-0.298513484,1.082948637,1001,1
650885,3.16,-8.21,-7.89,-0.04,0.62,0.32,11.81701316,0.698856208,-0.467171796,-0.646580524,1006,1
651886,3.11,-9.17,-6.38,-0.06,-0.21,0.15,11.5959217,0.264952826,-0.221091462,-0.433903382,1001,1
652892,2.25,-9.25,-5.9,-0.17,0.09,-0.13,11.19977678,0.232163735,-0.396144913,-0.032789091,1006,1
653893,2.69,-9.39,-6.51,-0.01,0.19,-0.14,11.73832612,0.236220236,0.538549332,0.004056501,1001,1
654899,3.11,-9.14,-5.94,0.02,-0.12,-0.03,11.33557674,0.125299641,-0.402749377,-0.110920595,1006,1
658910,3.16,-8.76,-6.72,-0.02,0.01,-0.09,11.48397144,0.092736185,0.1483947,-0.032563456,4011,0
660916,3.3,-9.99,-6.97,-0.63,0,-0.04,12.62026149,0.631268564,1.136290049,0.538532379,2006,0
661917,1.47,-7.02,-8.52,-0.56,-0.74,-0.44,11.13695201,1.027034566,-1.48330948,0.395766002,1001,0
662923,4.22,-6.04,-9.62,-0.17,-0.05,0,12.1175245,0.177200451,0.980572493,-0.849834115,1006,0
663924,1.37,-7.28,-9.69,0.21,-0.08,0.09,12.1971882,0.242074369,0.079663701,0.064873917,1001,0
664930,0.48,-6.43,-8.61,-0.24,-0.16,-0.86,10.75673742,0.907083238,-1.440450777,0.665008869,1006,0
665931,0.71,-6.64,-11.33,0.65,0.12,0.47,13.15152463,0.811048704,2.394787203,-0.096034534,1001,0
666937,-0.35,-7.07,-8.83,0.21,0.07,-0.47,11.31708001,0.519519008,-1.834444614,-0.291529696,1006,0
667938,1.03,-8.92,-7.76,-0.17,0,-1.1,11.8678094,1.113058848,0.55072939,0.59353984,1001,0
668944,2.47,-8.32,-7.74,-0.46,0.74,0.36,11.62888215,0.9427619,-0.238927254,-0.170296948,1006,0
669945,2.56,-7.65,-9.2,-0.08,0.42,0.15,12.23585306,0.45310043,0.606970908,-0.48966147,1001,0
670951,3.35,-8.14,-8.31,0.59,-0.3,-0.17,12.10529636,0.683373983,-0.130556694,0.230273552,1006,0
671952,3.5,-7.71,-8.35,0.28,-0.66,-0.16,11.89187117,0.734574707,-0.213425188,0.051200724,1001,0
672958,2.97,-7.33,-7.86,-0.84,0.63,0.08,11.15030941,1.053043209,-0.74156176,0.318468502,1006,0
673959,2.08,-6.62,-9.85,0.59,-0.72,-0.29,12.04878832,0.974987179,0.898478908,-0.07805603,1001,0
674965,2.66,-7.47,-8.12,-0.95,0.76,0.2,11.34948898,1.232923355,-0.699299346,0.257936176,1006,0
675966,1.74,-6.94,-8.58,-0.38,-0.02,-0.14,11.17173218,0.405462699,-0.177756791,-0.827460657,1001,0
676972,2.3,-6.97,-8,-0.2,-0.55,-0.25,10.85683656,0.636396103,-0.314895629,0.230933404,1006,0
677973,2.87,-7.33,-9.76,0.1,-0.12,0.03,12.53887555,0.159059737,1.682038992,-0.477336366,1001,1
678979,-4.55,-7.12,-8.32,-1.58,2.37,-0.32,11.85830089,2.866304241,-0.680574658,2.707244503,1006,1
680985,-2.76,-7.87,-8.77,-0.25,0.74,-0.23,12.10237167,0.814248119,0.244070778,-2.052056121,2006,1
681986,-1.73,-8.08,-9.21,-0.13,-0.18,-0.09,12.37349587,0.239582971,0.2711242,-0.574665148,1001,1
682992,-1.97,-7.94,-8.4,-0.03,-0.12,-0.01,11.72537846,0.124096736,-0.648117409,-0.115486235,1006,1
683993,-1.94,-7.75,-8.69,-0.03,-0.09,-0.03,11.80432971,0.099498744,0.078951255,-0.024597993,1001,1
687004,-2.33,-8.61,-8.49,0.19,-0.13,0.02,12.31426409,0.2310844,0.509934373,0.131585656,3011,0
688005,-3.21,-7.42,-6.62,0.27,-0.54,0.49,10.44915786,0.777560287,-1.865106226,0.546475887,1001,0
689011,-6.39,-5.83,-5.29,-0.78,0.33,0.16,10.13928498,0.861916469,-0.309872876,0.084356182,1006,0
690012,-1,-8.71,-6.82,0.41,-0.29,-0.7,11.10749747,0.861510302,0.968212483,-0.000406168,1001,0
691018,-1.39,-9.24,-6.28,0.23,-0.04,-0.16,11.25824587,0.283019434,0.150748399,-0.578490868,1006,0
692019,-1.29,-9.09,-5.93,-0.17,0,0.04,10.92964318,0.174642492,-0.328602689,-0.108376942,1001,0
693025,-1.77,-8.29,-7.54,-0.35,0.31,-0.15,11.34498127,0.491019348,0.415338091,0.316376856,1006,0
694026,-1.55,-6.78,-11.43,0.57,-0.19,0.01,13.37967862,0.600915968,2.034697352,0.10989662,1001,0
695032,-2.4,-7.23,-8.72,-0.02,0.35,-0.07,11.57891618,0.357491259,-1.800762437,-0.243424709,1006,0
696033,-0.12,-7.81,-9.14,0.15,0.22,0.34,12.02289898,0.431856458,0.443982801,0.074365199,1001,0
697039,0.5,-8.36,-8.18,-0.2,-0.44,-0.01,11.70692103,0.483425279,-0.315977955,0.051568821,1006,0
698040,-1.56,-6.35,-10.18,-0.13,-0.29,-0.78,12.09911154,0.842258868,0.392190508,0.358833589,1001,0
699046,0.46,-6.83,-8.15,-0.62,0.39,-0.11,10.64344869,0.740675367,-1.455662848,-0.1015835,1006,0
700047,1.21,-6.3,-10.42,0.05,0.58,0.47,12.23644148,0.748197835,1.592992787,0.007522467,1001,0
701053,0.07,-9.46,-8.01,-0.09,-0.44,-0.49,12.39582994,0.664680374,0.159388468,-0.08351746,1006,0
702054,-0.26,-5.8,-10.75,-0.7,-0.36,0.9,12.21761433,1.195658814,-0.178215611,0.53097844,1001,0
703060,1.28,-3.11,-13.22,-0.53,0.22,0.3,13.641074,0.647533783,1.423459671,-0.548125031,1006,0
704061,-0.95,-4.41,-10.48,0.42,-0.39,0.35,11.40968887,0.671565336,-2.231385139,0.024031553,1001,0
705067,-3.38,-5.54,-9.93,-0.15,-0.08,-0.34,11.86258404,0.380131556,0.45289517,-0.291433779,1006,0
706068,-2.23,-5.69,-10.1,-0.21,0.75,0.34,11.8050413,0.849823511,-0.05754274,0.469691955,1001,0
707074,3.48,-3.17,-12.71,0.31,-1.3,1.47,13.55372274,1.986705816,1.74868144,1.136882305,1006,1
708075,3.82,-2.48,-13.49,-0.56,-1.99,0.13,14.23807922,2.071376354,0.684356489,0.084670538,1001,1
709081,2.63,-1.91,-12.32,-0.06,-0.08,-0.01,12.74156191,0.100498756,-1.496517311,-1.970877598,1006,1
716097,0.19,-4.35,-12.72,0.93,0.84,0.99,13.44458999,1.597059799,0.703028076,1.496561042,7016,0
717103,0.71,-3.53,-11.51,-0.02,-0.17,-0.23,12.06006219,0.286705424,-1.384527801,-1.310354375,1006,0
718104,1.6,-1.95,-12.14,-0.55,0.21,0.23,12.3992782,0.632060124,0.339216016,0.3453547,1001,0
719110,2.09,-0.41,-12.19,-0.12,0.45,-0.04,12.37466363,0.467439836,-0.024614573,-0.164620288,1006,0
720111,4.25,-0.17,-12.4,0,0.04,-0.02,13.1092105,0.04472136,0.734546871,-0.422718476,1001,0
721117,4.63,-0.6,-11.06,0.17,-0.2,-0.24,12.00501978,0.355668385,-1.104190719,0.310947025,1006,0
722118,0.76,-0.71,-12.59,0.03,-0.69,-0.38,12.63288566,0.788289287,0.627865873,0.432620902,1001,0
724124,-7.39,-6.34,-3.84,0.05,-0.01,-0.64,10.46677123,0.642028037,-2.166114425,-0.14626125,2006,0
726130,0.25,-9.14,-7.84,0.15,2.24,0.19,12.04440534,2.253042388,1.577634109,1.611014351,2006,0
727136,1.32,-9.6,-4.84,-0.4,0.78,-0.3,10.83180502,0.926498786,-1.21260032,-1.326543602,1006,0
728137,3.14,-9.33,-5.72,-0.17,0.14,0.08,11.38538098,0.23430749,0.553575957,-0.692191295,1001,0
729143,1.61,-9.4,-5.66,-0.31,-0.92,-0.4,11.08998197,1.05,-0.295399012,0.81569251,1006,0
730144,2.26,-9.65,-5.91,0.17,-0.61,-0.47,11.5394194,0.788606366,0.44943743,-0.261393634,1001,0
731150,1.45,-9.28,-6.52,-0.32,0.12,0.06,11.4337789,0.346987031,-0.105640493,-0.441619334,1006,0
732151,1.74,-10.19,-4.34,-0.01,0.21,-0.16,11.21156992,0.264196896,-0.222208986,-0.082790135,1001,0
733157,1.57,-9.07,-6.85,0.01,0.19,-0.23,11.47398362,0.298496231,0.262413698,0.034299335,1006,0
734158,1.62,-10.03,-5.3,-0.02,0.36,0.16,11.45928881,0.394461658,-0.014694806,0.095965427,1001,0
735164,-0.69,-9.81,-6.59,-0.04,-0.62,-0.49,11.83808684,0.79126481,0.37879803,0.396803152,1006,0
736165,-0.18,-9.88,-3.71,-0.05,-0.08,-0.36,10.55513619,0.372155881,-1.282950648,-0.419108929,1001,0
737171,2.44,-10.83,-5.29,-0.09,-0.34,0.29,12.29742249,0.455850853,1.742286304,0.083694971,1006,0
738172,1.5,-8.81,-5.11,-0.41,-0.06,-0.01,10.29457138,0.414487636,-2.002851109,-0.041363217,1001,0
739178,1.21,-8.62,-5.26,0.33,-0.23,-0.04,10.17035398,0.404227659,-0.124217409,-0.010259977,1006,0
740179,2.75,-8.71,-5.89,-0.04,0.87,0.24,10.86824273,0.903382532,0.697888752,0.499154874,1001,0
741185,2.19,-8.43,-6.17,0.1,-0.39,-0.27,10.67379501,0.484767986,-0.194447714,-0.418614547,1006,0
742186,1.89,-10.35,-5.33,0.03,-0.36,-0.1,11.79421468,0.374833296,1.12041967,-0.109934689,1001,0
743192,2.64,-8.57,-6.05,-0.51,0.71,0.19,10.81743962,0.89459488,-0.97677506,0.519761584,1006,0
744193,2.17,-8.64,-6.41,-0.04,-0.05,0.12,10.97481663,0.136014705,0.157377004,-0.758580175,1001,0
745199,2.2,-9.69,-6.21,0.02,-0.1,-0.05,11.7175168,0.113578167,0.742700175,-0.022436538,1006,0
746200,2.47,-8.43,-7.26,-0.03,-0.19,-0.37,11.39620112,0.417013189,-0.32131568,0.303435022,1001,0
747206,2.99,-8.79,-6.16,-0.47,1.36,0.6,11.14225291,1.559006094,-0.253948207,1.141992904,1006,0
748207,3.37,-8.14,-7.41,-0.19,0.13,-0.07,11.51193294,0.240624188,0.369680025,-1.318381905,1001,0
749213,3.15,-8.48,-7.15,0.04,0.18,0.24,11.53062878,0.302654919,0.018695838,0.062030731,1006,0
750214,3.12,-8.77,-6.06,-0.03,0.14,0.13,11.10724538,0.193390796,-0.423383394,-0.109264123,1001,0
751220,2.41,-10.1,-6.69,0.23,-0.46,-0.38,12.35209294,0.639452891,1.244847557,0.446062095,1006,0
752221,2.75,-9.51,-4.54,-0.14,-0.75,-0.34,10.89101465,0.835284383,-1.461078295,0.195831492,1001,0
753227,3.51,-9.86,-5.48,-0.15,0.29,0.18,11.81397901,0.372827038,0.922964363,-0.462457345,1006,0
754228,1.68,-9.02,-5.17,-0.05,-0.2,0.02,10.53146239,0.207123152,-1.282516621,-0.165703886,1001,0
755234,-0.08,-10.97,-4.15,0.05,-0.34,0.26,11.7290153,0.430929229,1.197552917,0.223806077,1006,1
756235,-0.07,-9.37,-3.24,0.13,-0.1,-0.14,9.914605388,0.215638587,-1.814409916,-0.215290642,1001,1
757241,1.32,-10.14,-6.12,0.3,-0.01,0,11.9170634,0.30016662,2.002458009,0.084528034,1006,1
758242,0.46,-10.04,-3.79,-0.03,-0.1,-0.08,10.74138259,0.131529464,-1.175680804,-0.168637156,1001,1
763258,-0.11,-10.94,-3.07,-0.48,0.32,0.15,11.36312457,0.596070466,0.621741978,0.464541001,5016,1
764259,0.15,-10.34,-1.39,0.24,-0.09,-0.02,10.43408836,0.257099203,-0.929036206,-0.338971263,1001,0
765265,-1.78,-8.38,-1.66,0.1,0.56,0.76,8.72630506,0.949315543,-1.707783305,0.69221634,1006,0
766266,-1.06,-9.67,-1.54,-0.26,0.16,-0.1,9.849065946,0.321247568,1.122760886,-0.628067975,1001,0
767272,-1.37,-9.83,-2.99,-0.31,0.28,0.04,10.36561141,0.419642705,0.516545469,0.098395137,1006,0
768273,-0.92,-9.74,-2.35,-0.03,0.04,-0.02,10.06163506,0.053851648,-0.303976359,-0.365791057,1001,0
769279,-1.19,-9.86,-2.3,-0.02,-0.05,-0.01,10.19439552,0.054772256,0.132760463,0.000920608,1006,0
772285,-0.93,-9.96,-2.54,-0.07,-0.02,-0.01,10.32076063,0.073484692,0.126365112,0.018712437,3006,0
773291,-0.85,-9.44,0.3,0.47,0.19,-0.07,9.482937309,0.511761663,-0.837823322,0.438276971,1006,0
774292,-0.71,-9.73,-0.02,-0.08,-0.04,-0.08,9.755890528,0.12,0.27295322,-0.391761663,1001,0
775298,-2.14,-8.32,-6.23,0.03,0.35,0.11,10.61201677,0.368103246,0.856126245,0.248103246,1006,0
776299,-1.2,-10.04,1.63,-0.34,0.07,0.1,10.24199688,0.361247837,-0.370019898,-0.006855409,1001,0
777305,-2.14,-9.77,-7.54,1.03,-0.71,-0.52,12.52533832,1.354769353,2.283341443,0.993521516,1006,0
779311,-1.57,-11.35,-6.23,0.89,0.15,-0.52,13.04225057,1.041633333,0.516912254,-0.31313602,2006,0
781317,-1.93,-8.97,-1.07,0.35,-0.35,0.21,9.237461773,0.537680202,-3.8047888,-0.50395313,2006,0
782318,1.44,-8.77,-6.55,-0.96,2.01,0.01,11.04033514,2.22750982,1.802873367,1.689829618,1001,0
783324,1.28,-11.35,-4.88,0.32,0.93,0.11,12.42076085,0.989646401,1.380425706,-1.237863419,1006,0
784325,0.66,-10.28,-4.46,-0.25,0.45,-0.29,11.2252216,0.59084685,-1.195539245,-0.398799552,1001,0
785331,1.34,-9.94,-3.41,-0.17,0.1,-0.04,10.59373872,0.201246118,-0.631482885,-0.389600732,1006,0
786332,1.5,-10.24,-4.49,-0.15,0.24,0.02,11.28129868,0.283725219,0.687559967,0.082479101,1001,0
787338,2.49,-11.01,-3.75,0.07,0.1,-0.09,11.89465006,0.151657509,0.613351374,-0.13206771,1006,0
789344,3.29,-9.28,-3.56,0.21,0.2,0.26,10.46977077,0.389486842,-1.424879287,0.237829333,2006,1
790345,-0.88,-12.49,-2.08,-0.51,1.64,-0.05,12.69255293,1.718196729,2.222782164,1.328709887,1001,1
791351,1.83,-9.14,-4.05,-0.15,-0.02,0.25,10.16321799,0.292232784,-2.52933494,-1.425963945,1006,1
792352,1.93,-9.5,-5.01,0.16,-0.12,-0.14,10.91214919,0.244131112,0.748931198,-0.048101672,1001,1
793358,1.23,-9.83,-4.95,-0.13,-0.1,0.06,11.0744887,0.174642492,0.162339509,-0.06948862,1006,1
794359,1.88,-9.72,-4.94,-0.02,-0.11,0.01,11.0641945,0.112249722,-0.010294199,-0.06239277,1001,1
795365,1.25,-10.07,-4.07,-0.02,-0.08,0.02,10.93308282,0.084852814,-0.131111681,-0.027396908,1006,1
796366,1.28,-9.95,-4.49,-0.19,-0.06,-0.01,10.99095082,0.199499373,0.057868001,0.11464656,1001,1
797372,0.76,-9.93,-4.69,-0.01,-0.57,0.14,11.00811519,0.587026405,0.017164365,0.387527031,1006,1
798373,1.03,-9.18,-4.56,0.07,-0.05,-0.02,10.30179111,0.088317609,-0.706324082,-0.498708796,1001,1
799379,1.21,-9.92,-4.2,-0.03,-0.01,0,10.84022601,0.031622777,0.538434906,-0.056694832,1006,1
801385,2.26,-10.2,-3.97,-0.12,-0.06,0.04,11.17624713,0.14,0.336021122,0.108377223,2006,1
802386,1.31,-9.96,-3.96,-0.03,0,0.09,10.79811558,0.09486833,-0.378131558,-0.04513167,1001,1
803392,1.83,-9.77,-3.89,-0.04,0.03,0.11,10.67398239,0.12083046,-0.124133189,0.02596213,1006,1
804393,1.45,-9.59,-4.14,-0.14,-0.08,0.17,10.54562469,0.23430749,-0.128357702,0.113477031,1001,1
805399,0.18,-10.72,-6.4,-0.21,0.09,0.13,12.48642463,0.262868789,1.940799943,0.028561298,1006,1
806400,1.29,-9.97,-3.71,0.27,-0.34,0.12,10.71583408,0.450444225,-1.77059055,0.187575437,1001,1
807406,0.14,-8.93,-4.08,0.11,0.26,-0.04,9.818905234,0.285131549,-0.896928844,-0.165312677,1006,1
808407,1.13,-9.91,-3.45,-0.21,-0.28,0.02,10.55402767,0.350570963,0.735122433,0.065439414,1001,1
809413,0.25,-10.08,-4.98,0,0.15,-0.05,11.24585701,0.158113883,0.691829348,-0.19245708,1006,1
810414,0.41,-9.8,-4.3,-0.05,0,-0.01,10.70971988,0.050990195,-0.536137131,-0.107123688,1001,0
812420,-0.92,-10.6,-2.49,0.22,-0.35,0.25,10.92732813,0.483114893,0.217608243,0.432124698,2006,0
813426,2.13,-12.26,-0.43,-0.2,0.13,0.62,12.45108027,0.664304147,1.523752147,0.181189254,1006,0
815432,0.92,-10.33,-2.41,-0.14,-0.3,-0.15,10.64722499,0.363455637,-1.803855284,-0.30084851,2006,0
816433,0.24,-9.98,-3.42,-0.19,0.17,0.21,10.55245943,0.330302891,-0.094765562,-0.033152746,1001,0
817439,0.86,-9.75,-1.93,0.01,-0.02,0.03,9.976321968,0.037416574,-0.576137461,-0.292886317,1006,0
818440,-0.3,-7.58,-7.24,-1.6,1.29,0.46,10.48637211,2.106110159,0.510050141,2.068693585,1001,0
819446,0.29,-9.53,-6.08,0.34,0.21,0.39,11.3080237,0.558390544,0.821651591,-1.547719614,1006,0
820447,0.9,-9.07,-5.83,0.2,-1.39,-0.56,10.81960258,1.511853167,-0.48842112,0.953462623,1001,0
821453,-2.14,-10.37,-6.4,0.09,-0.02,-0.19,12.37240882,0.211187121,1.552806239,-1.300666047,1006,0
822454,0.78,-9.97,-5.91,-0.44,-0.67,0.1,11.61625585,0.807774721,-0.756152968,0.5965876,1001,0
823460,1.46,-9.21,-5.97,0.34,0.29,-0.01,11.07233489,0.446989933,-0.543920957,-0.360784788,1006,0
