timestamp,ax,ay,az,gx,gy,gz,mag_acc,mag_gyro,diff_acc,diff_gyro,diff_time,label
246804,4.56,-7.86,-1.24,-0.34,0.04,-0.02,9.171194033,0.342928564,-0.716849251,-0.426161808,1001,0
247810,6.22,-7.56,1.43,0.33,0.03,-0.58,9.893780875,0.667982036,0.722586841,0.325053472,1006,0
248811,8.17,-5.43,1.65,-0.05,-0.16,-0.12,9.947678121,0.206155281,0.053897246,-0.461826754,1001,0
249817,4.63,-8.61,-0.84,-0.46,-0.09,0.15,9.811962087,0.492138192,-0.135716034,0.285982911,1006,0
250818,5.96,-9.01,-3.09,0.05,-0.83,-0.13,11.23609363,0.841605608,1.42413154,0.349467416,1001,0
251824,5.4,-8.25,-0.86,0.11,-0.44,-0.16,9.897580512,0.480936586,-1.338513115,-0.360669022,1006,0
252825,3.68,-8.41,0.95,0.76,-0.11,0.22,9.228921931,0.798811617,-0.668658582,0.317875031,1001,0
253831,7.98,-4.91,1.41,0.4,1.47,0.28,9.475051451,1.548967398,0.246129521,0.750155781,1006,0
254832,6.58,-6.53,3.34,-0.75,-0.03,-0.45,9.853572956,0.875157129,0.378521505,-0.673810269,1001,0
255838,5.46,-7.23,2.24,-0.06,0,0.04,9.332850583,0.072111026,-0.520722373,-0.803046103,1006,0
